SubjectID	SubjectAge	SessionTime	TaskName	BlockCount	TrialCount_InTask	TrialCount_InBlock	CurrentTrialState	Frame	FrameStartUnity	ReferenceEventCodes	FrameEventCodes	FlashPanelLStatus	FlashPanelLStatus	MousePosition	MouseButtonStatus	SimpleRaycastTarget	ShotgunModalTarget	FeedbackOn	PlayingAudioClipName	HaloType	SliderAnimationPhase	SliderVisibility	ContextName	ChoiceMade	SelectedObject	StartedMaze
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	835	28.64743			1	0	(508.00, 916.00, 0.00)	[1,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	836	28.6808			0	1	(508.00, 916.00, 0.00)	[1,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	837	28.71409			1	1	(508.00, 916.00, 0.00)	[1,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	838	28.74743			0	1	(508.00, 916.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	839	28.78076		56,76	1	0	(508.00, 916.00, 0.00)	[0,0,0]	A6	A6	False	null	None	None	True	007_033_072_001_1	True	A6	True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	840	28.81409		44,12086,5,17	0	0	(507.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	841	28.84745			1	1	(507.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	842	28.88078			0	0	(507.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	843	28.91412			1	1	(507.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	844	28.94745			0	1	(506.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	845	28.98079			1	1	(506.00, 915.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	846	29.01414			0	0	(506.00, 895.00, 0.00)	[0,0,0]	A6	A6	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	847	29.04744			1	1	(517.00, 850.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	848	29.08076			0	1	(529.00, 815.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	849	29.11411			1	1	(534.00, 807.00, 0.00)	[0,0,0]	A5	MazeBackground	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	850	29.14742			0	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	851	29.18078			1	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	852	29.21409			0	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	853	29.24743			1	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	854	29.28078			0	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	855	29.31412			1	1	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	856	29.34745		52,12087	0	0	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	857	29.38076			1	1	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	858	29.41411			0	0	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	859	29.44744			1	0	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	860	29.48078			0	1	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	861	29.51411			1	1	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	862	29.54742			0	1	(534.00, 805.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	863	29.58078			1	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	864	29.6141		56	0	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	865	29.64745			1	1	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	866	29.68078			0	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	867	29.71415			1	1	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	868	29.74743			0	1	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	869	29.78078			1	1	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	870	29.81411			0	0	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	871	29.84747			1	1	(534.00, 805.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	872	29.88078			0	1	(534.00, 799.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	873	29.91414			1	1	(534.00, 789.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	874	29.94743			0	0	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	875	29.98078			1	0	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	876	30.01411			0	0	(533.00, 785.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	877	30.04743		52	1	0	(533.00, 785.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	878	30.08076			0	0	(533.00, 785.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	879	30.11411			1	1	(533.00, 785.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	880	30.14742			0	0	(533.00, 785.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	881	30.18078			1	1	(533.00, 785.00, 0.00)	[1,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	882	30.21412			0	0	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	883	30.24744		56,76	1	0	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	null	None	None	True	007_033_072_001_1	True	A5	True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	884	30.28076		44,12086,5,17	0	1	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	885	30.31411			1	1	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	886	30.34745			0	1	(533.00, 785.00, 0.00)	[0,0,0]	A5	A5	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	887	30.38076			1	0	(533.00, 773.00, 0.00)	[0,0,0]	A5	A5	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	888	30.41409			0	0	(547.00, 736.00, 0.00)	[0,0,0]	A5	A5	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	889	30.44744			1	1	(573.00, 700.00, 0.00)	[0,0,0]	A5	A5	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	890	30.48078			0	0	(586.00, 679.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	891	30.51412			1	1	(597.00, 652.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	892	30.54744			0	1	(601.00, 631.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	893	30.5808			1	1	(602.00, 620.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	894	30.61414			0	0	(600.00, 612.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	895	30.64742			1	1	(594.00, 605.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	896	30.68078			0	1	(587.00, 600.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	897	30.71411			1	1	(583.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	898	30.74745			0	0	(579.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	899	30.78076			1	0	(576.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	900	30.81411		12087	0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	901	30.84742			1	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	902	30.88075			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	Delay	903	30.91411			1	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	904	30.94744		52	0	0	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	905	30.98075			1	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	906	31.01409			0	0	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	907	31.04742			1	0	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	908	31.08077			0	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	909	31.11411			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	910	31.14745		56	0	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	911	31.18076			1	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	912	31.21409			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	913	31.24742			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	914	31.28078			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	915	31.31412			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	916	31.34742			0	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	917	31.38075			1	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	918	31.41411		52	0	0	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	919	31.44744			1	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	920	31.48078			0	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	921	31.51411			1	1	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	922	31.54742			0	0	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	923	31.58075			1	0	(575.00, 599.00, 0.00)	[1,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	924	31.61411			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	ChooseTile	925	31.64745		56,76	1	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	None	True	007_033_072_001_1	True	A4	True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	926	31.68075		44,12077,12086,5,17	0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	927	31.71411			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	928	31.74742			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	929	31.78078			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	930	31.81408			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	931	31.84742			1	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	932	31.88078			0	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	933	31.91408			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	Positive	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	934	31.94742			0	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	935	31.98075			1	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	936	32.01411			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	937	32.04746			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	938	32.0808			0	0	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	939	32.11411			1	1	(575.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	940	32.14745			0	1	(588.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	null	None	Update	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	941	32.18078			1	1	(599.00, 599.00, 0.00)	[0,0,0]	A4	A4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	942	32.21409		17,9	0	0	(608.00, 595.00, 0.00)	[0,0,0]	A4	A4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	943	32.24743			1	1	(625.00, 572.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	944	32.28079			0	1	(659.00, 542.00, 0.00)	[0,0,0]	MazeBackground	MazeBackground	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	945	32.31409			1	1	(691.00, 538.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	946	32.34744			0	0	(709.00, 548.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	947	32.38079			1	0	(716.00, 552.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	948	32.4141			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	949	32.44743			1	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	950	32.48078			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	951	32.51409			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	952	32.54744			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	953	32.58077			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	954	32.61411			0	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	955	32.64744			1	0	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	956	32.68079			0	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	957	32.71409			1	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
Player	50	Session_10_25_23__14_07_43_Player	MazeGame	1	1	1	SelectionFeedback	958	32.74742			0	1	(718.00, 554.00, 0.00)	[0,0,0]	B4	B4	False	TripleCollected	None	Flashing	True	007_033_072_001_1	False		True
